,name,position,company,description,linkedin_url
204,b'Jessica Morrison',b'',b'',"b'Vice President, Product and Industry Marketing at ForgeRock'",b'tps://www.linkedin.com/in/jessicamorrisonatforgerock'
205,b'Paulette Harris',b'',b'',b'Regional Vice President',b'tps://www.linkedin.com/in/paulette-harris-7565766'
206,b'Stephen Lahanas',b'',b'',"b'IT Architect, Vice President - Semantech Inc.'",b'tps://www.linkedin.com/in/lahanas'
207,b'Rob Vaughan',b'',b'',b'Executive Vice President of Sales and Services',b'tps://www.linkedin.com/in/robvaughan1'
208,b'Chris Vitale',b'',b'',"b'Vice President, Sales at CallRevu, LLC'",b'tps://www.linkedin.com/in/chris-vitale-27bba845'
209,b'sha Jonna',b'',b'',b'Vice President at PROLIM Corporation',b'tps://www.linkedin.com/in/sha-jonna-82502917'
210,b'Ben Lewis',b'',b'',b'Vice President at Teradata',b'tps://www.linkedin.com/in/benlewis70'
211,b'Jay Mehta',b'',b'',"b'Sr. Vice President at FutureNet Group, Inc.'",b'tps://www.linkedin.com/in/jay-mehta-47040a7'
212,b'Mike Ross',b'',b'',b'System Vice President',b'tps://www.linkedin.com/in/mike-ross-818bab4'
213,b'Michael Hrobat',b'',b'',b'Vice President Sales & Marketing at IdentityLogix',b'tps://www.linkedin.com/in/michaelhrobat'
214,b'Scott Cady',b'',b'',"b'Senior Vice President, Digital Services'",b'tps://www.linkedin.com/in/scott-cady-315a901'
215,b'Robert Walsh',b'',b'',b'Global Vice President Business Development Cloud Solutions at Altair',b'tps://www.linkedin.com/in/robert-walsh-4649751'
216,b'David LeVine',b'',b'',"b'Vice President of Strategy, Marketing and Solution Sales'",b'tps://www.linkedin.com/in/david-levine-1911721'
217,b'D.J. Cavanaugh',b'',b'',b'Sr. Vice President of Business Development at CivicScience',b'tps://www.linkedin.com/in/djcavanaugh'
218,b'Bryan Grant',b'',b'',"b'Regional Vice President, Commercial Sales at Salesforce Marketing Cloud'",b'tps://www.linkedin.com/in/bryan-grant-23a085a'
219,b'Ron Dabrowski',b'',b'',"b'Area Vice President, Enterprise Sales, North Central Region - Ohio/Kentucky/Michigan/Indiana at Zones, Inc.'",b'tps://www.linkedin.com/in/rondabrowski'
220,b'Mihir Agochiya',b'',b'',b'MBA | Vice President | Program Management at JP Morgan Chase & Co',b'tps://www.linkedin.com/in/mihiragochiya'
221,b'Jonathan Eldridge',b'',b'',b'Vice President of Sales & Operations Brooksource',b'tps://www.linkedin.com/in/jonathan-eldridge-3497231'
222,b'Steve Wagstaff',b'',b'',"b'Vice President, Worldwide Solution Consulting (Presales) at OpenText'",b'tps://www.linkedin.com/in/valueengineering'
223,b'Dal VanDervort',b'',b'',"b'Vice President Sales, Public Sector at Onix Networking Corp.'",b'tps://www.linkedin.com/in/dal-vandervort-391b7b1'
224,b'Paul Franke',b'',b'',"b'Vice President, Mid-Atlantic at Software AG'",b'tps://www.linkedin.com/in/paulfranke'
225,b'Derek Sharp',b'',b'',"b'Partner and Senior Vice President of Consulting Services, Board Member St. Charles Prep'",b'tps://www.linkedin.com/in/derek-sharp-aa26984'
226,b'Kim Glaze',b'',b'',"b'Vice President, Customer Success at MOBI Wireless Management'",b'tps://www.linkedin.com/in/kimberleyglaze'
227,b'Kevin Cenna',b'',b'',b'Vice President - Category Manager - Global Network Services at JPMorgan Chase & Co.',b'tps://www.linkedin.com/in/kevin-cenna-6359017'
228,b'Christopher Burt',b'',b'',b'Vice President of Engineering at NucleusHealth',b'tps://www.linkedin.com/in/christopher-burt-6659841'
229,b'Bill Thomas',b'',b'',"b'Vice President, Sales & Marketing at Wolverine Technical Staffing, Inc'",b'tps://www.linkedin.com/in/bill-thomas-7bb1b41'
230,b'Jasmine de Gaia',b'',b'',b'Vice President',b'tps://www.linkedin.com/in/jasminedegaia'
231,b'Dave Buckland',b'',b'',b'Vice President at Fusion Alliance',b'tps://www.linkedin.com/in/dave-buckland-2068156'
232,b'Matt Gaspar',b'',b'',b'Senior Vice President',b'tps://www.linkedin.com/in/matt-gaspar-471b6b5'
233,b'Lori Beasley',b'',b'',b'Vice President / Director of Enterprise Systems',b'tps://www.linkedin.com/in/lori-beasley'
234,b'Brett Wilson',b'',b'',"b'Vice President, Digital Transformation at Vox Mobile'",b'tps://www.linkedin.com/in/brettwilson'
235,b'Mary Miller',b'',b'',b'Vice President at Chase',b'tps://www.linkedin.com/in/maryamiller'
236,b'Joe Militello',b'',b'',b'Vice President of Engineering at Nautilus Hyosung',b'tps://www.linkedin.com/in/joemilitello'
237,b'Bill Thomas',b'',b'',"b'Vice President, Sales & Marketing at Wolverine Technical Staffing, Inc'",b'tps://www.linkedin.com/in/bill-thomas-7bb1b41'
238,b'Jasmine de Gaia',b'',b'',b'Vice President',b'tps://www.linkedin.com/in/jasminedegaia'
239,b'Dave Buckland',b'',b'',b'Vice President at Fusion Alliance',b'tps://www.linkedin.com/in/dave-buckland-2068156'
240,b'Matt Gaspar',b'',b'',b'Senior Vice President',b'tps://www.linkedin.com/in/matt-gaspar-471b6b5'
241,b'Lori Beasley',b'',b'',b'Vice President / Director of Enterprise Systems',b'tps://www.linkedin.com/in/lori-beasley'
242,b'Kevin Flynn',b'',b'',b'Vice President of Professional Services at Tyler Technologies',b'tps://www.linkedin.com/in/kevinflynn'
243,b'Martin van den Berg',b'',b'',b'Vice President - Cloud Evangelist at Sogeti USA LLC',b'tps://www.linkedin.com/in/mpjvandenberg'
244,b'Brett Wilson',b'',b'',"b'Vice President, Digital Transformation at Vox Mobile'",b'tps://www.linkedin.com/in/brettwilson'
245,b'Mary Miller',b'',b'',b'Vice President at Chase',b'tps://www.linkedin.com/in/maryamiller'
246,b'Joe Militello',b'',b'',b'Vice President of Engineering at Nautilus Hyosung',b'tps://www.linkedin.com/in/joemilitello'
247,b'Ryan Whisler',b'',b'',b'Vice President of Information Technology at Ohio Christian University',b'tps://www.linkedin.com/in/ryan-whisler-9024a75'
248,b'Harry Dhillon',b'',b'',"b'Vice President at Amry Astro Group, Inc.'",b'tps://www.linkedin.com/in/harry-dhillon-b16153a'
249,b'Chris Radi',b'',b'',b'Vice President Information Technology - Foundation Radiology Group',b'tps://www.linkedin.com/in/chris-radi-03a37a9'
250,"b'Larry Sweeney, PMP'",b'',b'',"b'Vice President of Certification for the Dayton Miami Valley Chapter, Project Management Institute'",b'tps://www.linkedin.com/in/larry-sweeney-pmp-77b6598'
251,b'Shweta Das',b'',b'',b'Vice President',b'tps://www.linkedin.com/in/shweta-das-0016306'
252,b'Jim Gay',b'',b'',"b'Vice President, Nationwide IT Infrastructure Delivery'",b'tps://www.linkedin.com/in/jim-gay-a6a4531'
253,b'Anuradha Jayaraman',b'',b'',"b'Vice President, Application Development Lead-QA organization. at JPMorgan Chase & Co.'",b'tps://www.linkedin.com/in/anuradha-jayaraman-106ab614'
254,b'Vikram Sharma',b'',b'',b'Vice President IT at Alltran',b'tps://www.linkedin.com/in/vikrasharma'
255,b'Ryan Whisler',b'',b'',b'Vice President of Information Technology at Ohio Christian University',b'tps://www.linkedin.com/in/ryan-whisler-9024a75'
256,b'Harry Dhillon',b'',b'',"b'Vice President at Amry Astro Group, Inc.'",b'tps://www.linkedin.com/in/harry-dhillon-b16153a'
257,b'Chris Radi',b'',b'',b'Vice President Information Technology - Foundation Radiology Group',b'tps://www.linkedin.com/in/chris-radi-03a37a9'
258,"b'Larry Sweeney, PMP'",b'',b'',"b'Vice President of Certification for the Dayton Miami Valley Chapter, Project Management Institute'",b'tps://www.linkedin.com/in/larry-sweeney-pmp-77b6598'
259,b'Shweta Das',b'',b'',b'Vice President',b'tps://www.linkedin.com/in/shweta-das-0016306'
260,b'Dale Myers',b'',b'',"b'Vice President, Platform Engineering and Operations'",b'tps://www.linkedin.com/in/dalelmyers'
261,b'Jermaine Henson',b'',b'',"b'Vice President, Personal Lines Systems at Nationwide Insurance'",b'tps://www.linkedin.com/in/jermaine-henson-4235102'
262,b'Jim Gay',b'',b'',"b'Vice President, Nationwide IT Infrastructure Delivery'",b'tps://www.linkedin.com/in/jim-gay-a6a4531'
263,b'Anuradha Jayaraman',b'',b'',"b'Vice President, Application Development Lead-QA organization. at JPMorgan Chase & Co.'",b'tps://www.linkedin.com/in/anuradha-jayaraman-106ab614'
264,b'Vikram Sharma',b'',b'',b'Vice President IT at Alltran',b'tps://www.linkedin.com/in/vikrasharma'
265,b'Marcus Chandradasa',b'',b'',b'Assistant Vice President/ Software Architect Sr at PNC',b'tps://www.linkedin.com/in/marcus-chandradasa-560714b'
266,b'Raj Katarapu',b'',b'',"b'Vice President, Analytics & IoT'",b'tps://www.linkedin.com/in/raj-katarapu-5a79157'
267,b'Bob Relph',b'',b'',b'Vice President Staffing at Huntzinger Management Group',b'tps://www.linkedin.com/in/bob-relph-292a912'
268,b'Tracie Schurr DiPietro',b'',b'',b'Vice President Product & Agility',b'tps://www.linkedin.com/in/tracie-schurr-dipietro-896a572'
269,b'Matt MacDonald',b'',b'',"b'Vice President, Enterprise Services Sales at Ricoh USA, Inc.'",b'tps://www.linkedin.com/in/matt-macdonald-9295912'
270,b'Kerry Ormond',b'',b'',"b'Vice President, Professional Services at E2open'",b'tps://www.linkedin.com/in/kerry-ormond-3190921'
271,b'Terry Bentley',b'',b'',"b'Area Vice President at Konica Minolta Business Solutions U.S.A., Inc.'",b'tps://www.linkedin.com/in/terry-bentley-52284b56'
272,b'Shawn Watkins',b'',b'',b'Marketplace Vice President at Ricoh USA',b'tps://www.linkedin.com/in/shawn-watkins-89a8906'
273,b'Steve Hughes',b'',b'',"b'Senior Vice President, East Ohio at Sogeti USA'",b'tps://www.linkedin.com/in/steve-hughes-2207785'
274,b'Julie Zwayer',b'',b'',b'Vice President',b'tps://www.linkedin.com/in/juliezwayer'
275,b'Rhiannon Greene',b'',b'',"b'Vice President, Pricing and Information Systems at Sarnova'",b'tps://www.linkedin.com/in/rhiannon-greene-0156871'
276,b'Phil Dietrich',b'',b'',b'Vice President at AC Lens',b'tps://www.linkedin.com/in/phil-dietrich-2a978210'
277,b'Tye Cook',b'',b'',b'Vice President - Account Management at Avadyne Health',b'tps://www.linkedin.com/in/tye-cook-2358016'
278,b'Mary De Frasia',b'',b'',"b'Regional Vice President, Business Development at MediQuant, Inc'",b'tps://www.linkedin.com/in/mary-de-frasia-6680386'
279,b'Heather Krumpak',b'',b'',"b'Vice President, Customer Success at GradLeaders'",b'tps://www.linkedin.com/in/heatherkrumpak'
280,b'Dale List',b'',b'',b'Vice President of Development at Infor',b'tps://www.linkedin.com/in/dalelist'
281,b'Mark Wax',b'',b'',b'Vice-President; Sales',b'tps://www.linkedin.com/in/markwax'
282,b'Charles Ward',b'',b'',"b'Associate Vice President, Software Development Services at Nationwide Insurance'",b'tps://www.linkedin.com/in/charles-ward-02125312'
283,b'Robert Baillargeon',b'',b'',b'Vice President at Sodius',b'tps://www.linkedin.com/in/robert-baillargeon-2833b9a'
284,b'Kevin French',b'',b'',b'Vice President of Customer Success at StreamLink',b'tps://www.linkedin.com/in/kevin-french-80ab256'
285,b'Steve Kirtley',b'',b'',b'Senior Vice President-Direct Sales at Blue Chip Consulting Group',b'tps://www.linkedin.com/in/skirtley'
286,b'Jim Taylor',b'',b'',b'Vice President of Internet Strategy at ABLE APPLIED TECHNOLOGIES LTD',b'tps://www.linkedin.com/in/rootyhollow'
287,b'Omar Griffith',b'',b'',b'Vice President - IT Business & Portfolio Manager',b'tps://www.linkedin.com/in/omar-griffith-02193b1'
288,b'Ramin Hashemi',b'',b'',"b'Area Vice President, Global Client Services at Verizon Enterprise Solutions Group'",b'tps://www.linkedin.com/in/raminhashemi'
289,"b'Tracy Dudley, PMP'",b'',b'',"b'Vice President, Enterprise PMO - Strategic Director at Fifth Third Bank'",b'tps://www.linkedin.com/in/tracy-dudley-pmp-8693a86'
290,b'David Hodge',b'',b'',b'Vice President - Global Technology',b'tps://www.linkedin.com/in/dhodge'
291,b'Randy Hefner',b'',b'',b'Vice President at TMC Technologies',b'tps://www.linkedin.com/in/randy-hefner-7996942'
292,b'Kimberly Cerri',b'',b'',b'Senior Vice President of Engineering at Within3',b'tps://www.linkedin.com/in/kimcerri'
293,b'Beth Boy',b'',b'',b'Vice President',b'tps://www.linkedin.com/in/beth-boy-3b02981'
294,b'Brenda Matunas',b'',b'',"b'Vice President, Global Technology'",b'tps://www.linkedin.com/in/brendamatunas'
295,b'Timothy Ruff',b'',b'',"b'Vice President, Solutions Management at M*Modal'",b'tps://www.linkedin.com/in/timothyruff'
296,b'John Hickey',b'',b'',"b'Vice President, Business Development'",b'tps://www.linkedin.com/in/john-hickey-a84ba016'
297,"b'Rick Schomburg, PMP'",b'',b'',"b'Vice President, Global Technology'",b'tps://www.linkedin.com/in/rickschomburg'
298,b'Gregg Owens',b'',b'',b'Vice President Dev Ops/Integrations at Matrix Solutions',b'tps://www.linkedin.com/in/gregg-owens-0a75172'
299,b'Mike Merullo',b'',b'',b'Vice President at JPMorgan Chase',b'tps://www.linkedin.com/in/mike-merullo-67691a1'
300,b'Rick Bryson',b'',b'',b'Vice President Solutions Delivery at Fusion Alliance',b'tps://www.linkedin.com/in/rick-bryson-25b1791'
301,b'Eric Hall',b'',b'',"b'Vice-president, Amaxx, Inc.'",b'tps://www.linkedin.com/in/amaxx'
302,b'Mike Struck',b'',b'',b'Vice President of IT Services at META Solutions',b'tps://www.linkedin.com/in/mikestruck71ba894'
303,b'Steve Santoro',b'',b'',"b'Vice President, Customer Success'",b'tps://www.linkedin.com/in/stevesantoro'
304,b'Kurtis M. Kiesel',b'',b'',"b'Vice President, Lancaster Pollard'",b'tps://www.linkedin.com/in/kieselk'
305,b'Robert Truex',b'',b'',"b'Board of Education, Vice President at Reynoldsburg City Schools'",b'tps://www.linkedin.com/in/robtruex'
306,"b'Martin McMurray, RCDD / OSP'",b'',b'',b'Vice President',b'tps://www.linkedin.com/in/martin-mcmurray-rcdd-osp-99b35022'
307,"b'Amit Sharma, PMP'",b'',b'',b'Vice President - Project and Release Management at J.P. Morgan Chase',b'tps://www.linkedin.com/in/amit-sharma-pmp-19b30a4'
308,b'Viola Sprague',b'',b'',"b'Vice President of Instructional, Administrative, and Information Technology'",b'tps://www.linkedin.com/in/viola-sprague-18b4641'
309,b'Cindy Hurst',b'',b'',"b'Vice President, Digital & Emerging Payments at JPMorgan Chase'",b'tps://www.linkedin.com/in/cindy-hurst-a9b3281'
310,b'Dennis Thompson',b'',b'',"b""Vice President of Sales at Bark 'n Yapp""",b'tps://www.linkedin.com/in/dennis-thompson-b0598811'
311,b'Tay D. Tufts',b'',b'',b'Vice President- Corporate Technology',b'tps://www.linkedin.com/in/taytufts'
312,b'Mike Brown',b'',b'',"b'Vice President, Operations - Energy'",b'tps://www.linkedin.com/in/mike-brown-b708207'
313,b'Mark Boggs',b'',b'',b'Vice President | Project Manager III at JP Morgan Chase',b'tps://www.linkedin.com/in/boggsie'
314,b'Matthew Gerald',b'',b'',b'Vice President at JPMorgan Chase',b'tps://www.linkedin.com/in/matthew-gerald-5734138'
315,b'Susan Wayde',b'',b'',b'Vice President at Cerner Corporation',b'tps://www.linkedin.com/in/susan-wayde-87a0a87'
316,b'Frank Tappen',b'',b'',b'Vice President at DataNet Quality Systems',b'tps://www.linkedin.com/in/frank-tappen-1807236'
317,b'Patrick Balling',b'',b'',"b'Vice President, Sr. Infrastructure Manager at Huntington Banks'",b'tps://www.linkedin.com/in/patrick-balling-1b660b3'
318,b'Asvin Vaidyanath Ganesh',b'',b'',b'Assistant Vice President at Citi',b'tps://www.linkedin.com/in/asvinganesh'
319,b'Ty Sauer',b'',b'',"b'Vice President, Tech Quality Assurance Manager Sr. | Branch System & Innovations Channel at JP Morgan Chase'",b'tps://www.linkedin.com/in/ty-sauer-73565b77'
320,b'Andrew Smith',b'',b'',"b'Vice President at UV Angel - Redefining Infection Control through Intelligent, Automated Disinfection'",b'tps://www.linkedin.com/in/andrew-smith-0a94ba4b'
321,"b'Mike Cipolla, PMP'",b'',b'',b'Vice President at JPMorgan Chase & Co.',b'tps://www.linkedin.com/in/mike-cipolla-pmp-44105a9'
322,b'Heidi (Cordner) Towslee',b'',b'',b'Vice President at JPMorgan Chase',b'tps://www.linkedin.com/in/heidi-cordner-towslee-6a527b8'
323,b'David M. DeBona',b'',b'',"b'Vice President, Global Technology @ JP Morgan Chase'",b'tps://www.linkedin.com/in/david-m-debona-9679b37'
324,b'Daniel Cantor',b'',b'',b'Vice President',b'tps://www.linkedin.com/in/daniel-cantor-8b86835'
325,b'Robert Galindo',b'',b'',b'Vice President',b'tps://www.linkedin.com/in/robert-galindo-4838a63'
326,b'Andrea Noce',b'',b'',b'Vice President at JPMorgan Chase',b'tps://www.linkedin.com/in/andrea-noce-82088a'
327,b'T. A. Subbaraja',b'',b'',b'Vice President at JPMorgan Chase & Co.',b'tps://www.linkedin.com/in/tasubbaraja'
328,b'Darrin Ellero',b'',b'',b'Vice President Senior Project Manager JP Morgan Chase and Co.',b'tps://www.linkedin.com/in/darrin-ellero-9273557'
329,b'Anthony Svingos',b'',b'',"b'Vice President, Information Technology at Citynet, LLC'",b'tps://www.linkedin.com/in/anthony-svingos-bb97bb4'
330,b'David Hoy',b'',b'',"b'Vice President, Products & Partner Support at GradLeaders'",b'tps://www.linkedin.com/in/david-hoy-2a18373'
331,b'Pankaj Oza',b'',b'',b'Vice President (sales) at Digitek',b'tps://www.linkedin.com/in/pankaj-oza-4944522'
332,b'David Younoszai',b'',b'',b'Vice President at JPMorgan Chase & Co.',b'tps://www.linkedin.com/in/davidy'
333,b'Brooke Koskinen',b'',b'',"b'Vice President, Global Technology, JPMorgan Chase'",b'tps://www.linkedin.com/in/brooke-koskinen-090879'
334,b'Teri Holbrook',b'',b'',"b'Vice President at Das Gemacht, Inc.'",b'tps://www.linkedin.com/in/teri-holbrook-16617326'
335,b'Prabhakar Madishetti',b'',b'',b'Vice President Database Management Lead at JPMorgan Chase',b'tps://www.linkedin.com/in/madishettiprabhakar'
336,b'Matthew Penza',b'',b'',b'Vice President',b'tps://www.linkedin.com/in/matthew-penza-ba1a93a'
337,b'Sanjay Kundu',b'',b'',"b'Vice President,TOGAF 9.1 Certified Enterprise Architect,ITIL V3,SCSA'",b'tps://www.linkedin.com/in/sanjay-kundu-0098a39'
338,b'Ed Mead',b'',b'',"b'Vice President, Capture Excellence for ASRC Federal'",b'tps://www.linkedin.com/in/ed-mead-3509928'
339,b'Maureen Beytagh',b'',b'',"b'Vice President - IT Management, Management Consultant, Release Management, ITIL Certified'",b'tps://www.linkedin.com/in/maureenbeytagh'
340,b'Mike Bittner',b'',b'',b'Vice President',b'tps://www.linkedin.com/in/mike-bittner-692b89'
341,b'David Walter',b'',b'',b'Vice President / Senior Software Engineer at Lifeboat Technologies',b'tps://www.linkedin.com/in/david-walter-186921'
342,b'Tyler Roahrig',b'',b'',b'Vice President & IT Administrator at The Home Loan Savings Bank',b'tps://www.linkedin.com/in/troahrig'
343,"b'Timothy Siepker, CISA, CRISC'",b'',b'',b'Vice President',b'tps://www.linkedin.com/in/timothy-siepker-cisa-crisc-ba23b918'
344,b'Chuck Peterson',b'',b'',"b'Vice President, JPMorgan Chase & Co.'",b'tps://www.linkedin.com/in/chuck-peterson-671b4a9'
345,b'Devon Scott',b'',b'',b'Vice President of Operations at Qwik Pack & Ship',b'tps://www.linkedin.com/in/devon-scott-1644a06'
346,b'Josh Abbott',b'',b'',b'Vice President at JPMorgan Chase & Co.',b'tps://www.linkedin.com/in/josh-abbott-835b463'
347,b'James Janidas',b'',b'',b'Assistant Vice President',b'tps://www.linkedin.com/in/jamesjanidas'
348,b'Bob Bolds',b'',b'',b'Vice President',b'tps://www.linkedin.com/in/bob-bolds-82848b2'
349,b'Lawrence Templin',b'',b'',b'Vice President',b'tps://www.linkedin.com/in/lawrence-templin-5058741'
350,b'William Yang',b'',b'',b'Vice President of Product Management at Datapulse.Global',b'tps://www.linkedin.com/in/wdyllc'
351,b'Kevin Hyden',b'',b'',b'Vice President at JPMorgan Chase',b'tps://www.linkedin.com/in/kevin-hyden-66362878'
352,b'zac sgro',b'',b'',b'Vice President Sales and Business Development at Enovate',b'tps://www.linkedin.com/in/zac-sgro-12332149'
353,b'Duane Tracy',b'',b'',"b'Vice President at InfoPartners, Inc.'",b'tps://www.linkedin.com/in/duane-tracy-0395591a'
354,b'Mark Boggs',b'',b'',b'Vice President of Consulting Services at Quick Solutions',b'tps://www.linkedin.com/in/mark-boggs-bb91a710'
355,b'Kathleen Dunlavey',b'',b'',b'Vice President Healthcare Services',b'tps://www.linkedin.com/in/kathleen-dunlavey-b3b57b8'
356,b'Deepak Shrivastava',b'',b'',b'Vice President / Application Development Manager',b'tps://www.linkedin.com/in/deepak-shrivastava-a794333'
357,b'Mark Sulek',b'',b'',b'Vice President at JPMorgan Chase & Co.',b'tps://www.linkedin.com/in/mark-sulek-54b6072'
358,b'Melissa Lawyer Zoccola',b'',b'',"b'Vice President Business Development-Principal at electronic evolutions, inc.'",b'tps://www.linkedin.com/in/melissa-lawyer-zoccola-5b7b3a66'
359,b'Christopher Wilkins',b'',b'',"b'Vice President, Project Management Office (PMO) at JPMorgan Chase'",b'tps://www.linkedin.com/in/christopher-wilkins-111a153b'
360,"b'Kevin Hart, PMP'",b'',b'',b'Vice President Global Technology - JPMorgan Chase',b'tps://www.linkedin.com/in/kevin-hart-pmp-0a2a2720'
361,b'Jonathan Pierce',b'',b'',b'Vice President at JPMorgan Chase',b'tps://www.linkedin.com/in/jonathan-pierce-4794211b'
362,b'Pallavi Rajalbandi',b'',b'',b'Vice President at J.P. Morgan Chase',b'tps://www.linkedin.com/in/pallavi-rajalbandi-a478401a'
363,b'Mohsin Viquar',b'',b'',b'Vice President at JPMorgan Chase',b'tps://www.linkedin.com/in/mohsin-viquar-72667612'
364,b'Beth Gribble',b'',b'',b'Executive Vice President of Finance at IMTS',b'tps://www.linkedin.com/in/beth-gribble-1297b511'
365,b'Wayne Woo',b'',b'',"b'Vice President, JP Morgan Chase'",b'tps://www.linkedin.com/in/wayne-woo-8b98175'
366,"b'Micheal Carroll, PMP, HDI-SCD, ITIL Certified'",b'',b'',"b'Vice President, Chief Information Officer at Central Ohio Transit Authority (COTA)'",b'tps://www.linkedin.com/in/michealcarroll'
367,b'Penny Napoli',b'',b'',b'Vice President - Project Management at a Large Financial Company',b'tps://www.linkedin.com/in/penny-napoli-0a71236'
368,"b'Larry Lemaster, MBA'",b'',b'',b'Vice President Global Technology at JPMorgan Chase',b'tps://www.linkedin.com/in/larry-lemaster-mba-683a8b22'
369,b'Scott Cummans',b'',b'',b'President & CEO at BestTransport',b'tps://www.linkedin.com/in/scott-cummans-127b173'
370,b'Jeff Tudas',b'',b'',"b'VP, Client Services at Workstate'",b'tps://www.linkedin.com/in/jeff-tudas-a510a31'
371,b'Louis Viciedo',b'',b'',b'VP of Sales',b'tps://www.linkedin.com/in/louis-viciedo-a51987a4'
372,b'Brian Scott Carpenter',b'',b'',"b'Program Management, Governance, Risk, Security Controls and Process Improvement Officer, VP, CISA'",b'tps://www.linkedin.com/in/brianscottcarpenter'
373,b'Allison Sutley',b'',b'',"b'VP, Application Development & QA at DSW'",b'tps://www.linkedin.com/in/allison-sutley-8656993'
374,b'Michael Doran',b'',b'',b'President at Strategic Insurance Software',b'tps://www.linkedin.com/in/michael-doran-0207a91'
375,b'Dave Dieterle',b'',b'',b'VP Public Sector at ICC | Public Retirement | Workforce Development | Healthcare | Applications | Analytics | Digital',b'tps://www.linkedin.com/in/davedieterle'
376,b'Rob Schieber',b'',b'',b'VP - Applications Developer Lead at JPMorgan Chase',b'tps://www.linkedin.com/in/robschieber'
377,b'Keith Hannah',b'',b'',b'VP Government & Critical Infrastructure Sales at Securable.io | West Point Graduate & Afghanistan Veteran',b'tps://www.linkedin.com/in/keithwhannah'
378,b'Eileen Ouellette',b'',b'',"b'VP- Application Development Services, Alliance Data'",b'tps://www.linkedin.com/in/eileen-ouellette-9856551'
379,b'Josh Hardy',b'',b'',"b'VP, Product and Solutions Marketing at Axway'",b'tps://www.linkedin.com/in/joshhardy'
380,b'Harley Ross',b'',b'',b'Technology & Services Sales VP | Solution Provider | Strategic Thinker',b'tps://www.linkedin.com/in/harleyross'
381,b'Jim Gallo',b'',b'',b'VP Business Analytics Strategy | Manufacturing | Banking | Public Retirement',b'tps://www.linkedin.com/in/jim-gallo-690754'
382,b'Aaron Howard',b'',b'',b'VP of IT Applications at FCX',b'tps://www.linkedin.com/in/aaron-howard-3b51773'
383,b'Chris Henson',b'',b'',b'VP of Technology',b'tps://www.linkedin.com/in/chenson42'
384,b'Dan France',b'',b'',b'VP Engineer Lead at JPMorgan Chase',b'tps://www.linkedin.com/in/dan-france-39566a8'
385,"b'Matt Sarcheck, PMP'",b'',b'',b'VP - Sr Project Manager at JPMorgan Chase',b'tps://www.linkedin.com/in/matt-sarcheck-pmp-86220b'
386,"b'Vinod Rohra, MBA'",b'',b'',b'VP - Engineer Manager at JPMorgan Chase',b'tps://www.linkedin.com/in/vinodrohra'
387,b'John Sydnor',b'',b'',b'Digital & Data Analytics Executive | Entrepreneur and Business Renewal Strategist',b'tps://www.linkedin.com/in/johnsydnor'
388,"b'Jennifer Bleen, PMP, PSM, PMI-ACP'",b'VP Marketing and D&A Operations',b'Huntington National Bank',"b'Connector, Innovator, Entrepreneur, Coach, Mentor, Speaker, Trainer, Program Manager, Learner, Investor'",b'tps://www.linkedin.com/in/jenbleen'
389,b'Alex Beylin',b'',b'',b'VP & Automotive Business Head at Wipro',b'tps://www.linkedin.com/in/alex-beylin-167821'
390,b'Mimi Chizever',b'',b'',"b'VP, Infrastructure Engineering at Nationwide'",b'tps://www.linkedin.com/in/mimi-chizever-1419172'
391,b'David (Dave) M. Mewes',b'',b'',b'Global CIO | VP IT | Strategy | Infrastructure | Transformation | Turn Around | Business Partner',b'tps://www.linkedin.com/in/davidmmewes'
392,b'David Krigger',b'',b'',b'VP of Receptio | 20 yrs Supply Chain Ops benefiting IT',b'tps://www.linkedin.com/in/davekrigger'
393,b'Jason Marra',b'',b'',"b'VP, Sales & Operations at PITSS America LLC'",b'tps://www.linkedin.com/in/jasonmarra'
394,b'David Garrett',b'',b'',b'VP of Technology at Wheedle',b'tps://www.linkedin.com/in/dmgarrett'
395,b'Troy Tackett',b'',b'',"b'VP Sales, North America'",b'tps://www.linkedin.com/in/troytackett'
396,b'Vijay Pandiarajan',b'',b'',b'VP | Digital Transformation Consulting | Serving Medium/Large Enterprises',b'tps://www.linkedin.com/in/vjpandiarajan'
397,b'Tricia Rigel',b'',b'',b'VP EIT Client Delivery & Support',b'tps://www.linkedin.com/in/tricia-rigel-2512631'
398,b'David Cathers',b'',b'',"b'VP Sales at Intellinetics, Inc.'",b'tps://www.linkedin.com/in/davidcathers'
399,b'Scott Tribble',b'',b'',"b'AVP University Communications / Digital Director, Denison University | Author | President, Harvard Club of Central Ohio'",b'tps://www.linkedin.com/in/stribble'
400,b'Matthew Stevanus',b'',b'',"b'VP of Services at Webapper Services, LLC'",b'tps://www.linkedin.com/in/mattstevanus'
401,b'Joe Jorgenson',"b'VP, Operations'",b'Robintek',b'President of Robintek',b'tps://www.linkedin.com/in/joe-jorgenson'
402,b'Herry Setiadi',b'',b'',b'VP',b'tps://www.linkedin.com/in/hsetiadi'
403,b'Mike Cornell',b'',b'',b'VP',b'tps://www.linkedin.com/in/mcornell'
404,b'Michael Thomas',b'',b'',b'VP of Development',b'tps://www.linkedin.com/in/michael-thomas-6437b1'
405,b'Karl Yost',b'',b'',"b'VP, Technology'",b'tps://www.linkedin.com/in/kyost'
406,b'David Ballenberger',b'',b'',"b'President at NextStep Solutions, Inc.'",b'tps://www.linkedin.com/in/david-ballenberger-80934236'
