,name,position,company,description,linkedin_url
177,b'Shawn Price',b'Co-founder & CTO',b'Healthy Roster',b'CTO at Healthy Roster',b'tps://www.linkedin.com/in/shawntprice'
178,b'Nilanjan Raychaudhuri',"b'Co-founder of StepItUp, CTO of ForgeX'",b'Forgex.org',b'CTO at Forgex.org',b'tps://www.linkedin.com/in/nraychaudhuri'
179,b'Chris Yuska',b'',b'',b'CTO at Kit & Coffee',b'tps://www.linkedin.com/in/chrisyuska'
180,b'Jim Wilson',"b'Chairman, Founder and CTO'",b'Insight Market Data',b'Founder of Insight Market Data',b'tps://www.linkedin.com/in/imdjim'
181,b'Christopher Reynolds',b'CTO',b'CSW Farms Foundation',"b'Co Founder at Esmeer, LLC'",b'tps://www.linkedin.com/in/christopher-reynolds-157699b3'
182,b'Dan Houseman',b'CTO',b'Bunny Paige',b'Machine Learning Engineer at Drips',b'tps://www.linkedin.com/in/danhouseman'
183,b'Matt Wyen',b'CTO/Principal',b'Simplicity Virtual LLP',b'Chief Technology Officer at Simplicity Virtual',b'tps://www.linkedin.com/in/matthewwyen'
184,b'John Lauletta',"b'Chairman, CEO, CTO'","b'Exacter, Inc.'",b'Visiting Scientist at University of Akron',b'tps://www.linkedin.com/in/john-lauletta-0b0b024'
185,b'Michael Hanna',b'Co Founder & CTO',b'Rentaba',b'IT Systems Engineer Senior at Progressive Insurance',b'tps://www.linkedin.com/in/michaelchanna'
186,b'Harry Bhatia',b'President/CTO',"b'Net Activity, Inc.'","b'Owner, Net Activity, Inc.'",b'tps://www.linkedin.com/in/harry-bhatia-3401675'
187,b'Shawn Price',b'Co-founder & CTO',b'Healthy Roster',b'CTO at Healthy Roster',b'tps://www.linkedin.com/in/shawntprice'
188,b'Nilanjan Raychaudhuri',"b'Co-founder of StepItUp, CTO of ForgeX'",b'Forgex.org',b'CTO at Forgex.org',b'tps://www.linkedin.com/in/nraychaudhuri'
189,b'Chris Yuska',b'',b'',b'CTO at Kit & Coffee',b'tps://www.linkedin.com/in/chrisyuska'
190,b'Jim Wilson',"b'Chairman, Founder and CTO'",b'Insight Market Data',b'Founder of Insight Market Data',b'tps://www.linkedin.com/in/imdjim'
191,b'Christopher Reynolds',b'CTO',b'CSW Farms Foundation',"b'Co Founder at Esmeer, LLC'",b'tps://www.linkedin.com/in/christopher-reynolds-157699b3'
192,b'Dan Houseman',b'CTO',b'Bunny Paige',b'Machine Learning Engineer at Drips',b'tps://www.linkedin.com/in/danhouseman'
193,b'Matt Wyen',b'CTO/Principal',b'Simplicity Virtual LLP',b'Chief Technology Officer at Simplicity Virtual',b'tps://www.linkedin.com/in/matthewwyen'
194,b'John Lauletta',"b'Chairman, CEO, CTO'","b'Exacter, Inc.'",b'Visiting Scientist at University of Akron',b'tps://www.linkedin.com/in/john-lauletta-0b0b024'
195,b'Michael Hanna',b'Co Founder & CTO',b'Rentaba',b'IT Systems Engineer Senior at Progressive Insurance',b'tps://www.linkedin.com/in/michaelchanna'
196,b'Harry Bhatia',b'President/CTO',"b'Net Activity, Inc.'","b'Owner, Net Activity, Inc.'",b'tps://www.linkedin.com/in/harry-bhatia-3401675'
197,b'Shawn Price',b'Co-founder & CTO',b'Healthy Roster',b'CTO at Healthy Roster',b'tps://www.linkedin.com/in/shawntprice'
198,b'Nilanjan Raychaudhuri',"b'Co-founder of StepItUp, CTO of ForgeX'",b'Forgex.org',b'CTO at Forgex.org',b'tps://www.linkedin.com/in/nraychaudhuri'
199,b'Chris Yuska',b'',b'',b'CTO at Kit & Coffee',b'tps://www.linkedin.com/in/chrisyuska'
200,b'Jim Wilson',"b'Chairman, Founder and CTO'",b'Insight Market Data',b'Founder of Insight Market Data',b'tps://www.linkedin.com/in/imdjim'
201,b'Christopher Reynolds',b'CTO',b'CSW Farms Foundation',"b'Co Founder at Esmeer, LLC'",b'tps://www.linkedin.com/in/christopher-reynolds-157699b3'
202,b'Dan Houseman',b'CTO',b'Bunny Paige',b'Machine Learning Engineer at Drips',b'tps://www.linkedin.com/in/danhouseman'
203,b'Matt Wyen',b'CTO/Principal',b'Simplicity Virtual LLP',b'Chief Technology Officer at Simplicity Virtual',b'tps://www.linkedin.com/in/matthewwyen'
204,b'John Lauletta',"b'Chairman, CEO, CTO'","b'Exacter, Inc.'",b'Visiting Scientist at University of Akron',b'tps://www.linkedin.com/in/john-lauletta-0b0b024'
205,b'Michael Hanna',b'Co Founder & CTO',b'Rentaba',b'IT Systems Engineer Senior at Progressive Insurance',b'tps://www.linkedin.com/in/michaelchanna'
206,b'Harry Bhatia',b'President/CTO',"b'Net Activity, Inc.'","b'Owner, Net Activity, Inc.'",b'tps://www.linkedin.com/in/harry-bhatia-3401675'
207,b'Shawn Price',b'Co-founder & CTO',b'Healthy Roster',b'CTO at Healthy Roster',b'tps://www.linkedin.com/in/shawntprice'
208,b'Nilanjan Raychaudhuri',"b'Co-founder of StepItUp, CTO of ForgeX'",b'Forgex.org',b'CTO at Forgex.org',b'tps://www.linkedin.com/in/nraychaudhuri'
209,b'Chris Yuska',b'',b'',b'CTO at Kit & Coffee',b'tps://www.linkedin.com/in/chrisyuska'
210,b'Jim Wilson',"b'Chairman, Founder and CTO'",b'Insight Market Data',b'Founder of Insight Market Data',b'tps://www.linkedin.com/in/imdjim'
211,b'Christopher Reynolds',b'CTO',b'CSW Farms Foundation',"b'Co Founder at Esmeer, LLC'",b'tps://www.linkedin.com/in/christopher-reynolds-157699b3'
212,b'Dan Houseman',b'CTO',b'Bunny Paige',b'Machine Learning Engineer at Drips',b'tps://www.linkedin.com/in/danhouseman'
213,b'Matt Wyen',b'CTO/Principal',b'Simplicity Virtual LLP',b'Chief Technology Officer at Simplicity Virtual',b'tps://www.linkedin.com/in/matthewwyen'
214,b'John Lauletta',"b'Chairman, CEO, CTO'","b'Exacter, Inc.'",b'Visiting Scientist at University of Akron',b'tps://www.linkedin.com/in/john-lauletta-0b0b024'
215,b'Michael Hanna',b'Co Founder & CTO',b'Rentaba',b'IT Systems Engineer Senior at Progressive Insurance',b'tps://www.linkedin.com/in/michaelchanna'
216,b'Harry Bhatia',b'President/CTO',"b'Net Activity, Inc.'","b'Owner, Net Activity, Inc.'",b'tps://www.linkedin.com/in/harry-bhatia-3401675'
217,b'Shawn Price',b'Co-founder & CTO',b'Healthy Roster',b'CTO at Healthy Roster',b'tps://www.linkedin.com/in/shawntprice'
218,b'Nilanjan Raychaudhuri',"b'Co-founder of StepItUp, CTO of ForgeX'",b'Forgex.org',b'CTO at Forgex.org',b'tps://www.linkedin.com/in/nraychaudhuri'
219,b'Chris Yuska',b'',b'',b'CTO at Kit & Coffee',b'tps://www.linkedin.com/in/chrisyuska'
220,b'Jim Wilson',"b'Chairman, Founder and CTO'",b'Insight Market Data',b'Founder of Insight Market Data',b'tps://www.linkedin.com/in/imdjim'
221,b'Christopher Reynolds',b'CTO',b'CSW Farms Foundation',"b'Co Founder at Esmeer, LLC'",b'tps://www.linkedin.com/in/christopher-reynolds-157699b3'
222,b'Dan Houseman',b'CTO',b'Bunny Paige',b'Machine Learning Engineer at Drips',b'tps://www.linkedin.com/in/danhouseman'
223,b'Matt Wyen',b'CTO/Principal',b'Simplicity Virtual LLP',b'Chief Technology Officer at Simplicity Virtual',b'tps://www.linkedin.com/in/matthewwyen'
224,b'John Lauletta',"b'Chairman, CEO, CTO'","b'Exacter, Inc.'",b'Visiting Scientist at University of Akron',b'tps://www.linkedin.com/in/john-lauletta-0b0b024'
225,b'Michael Hanna',b'Co Founder & CTO',b'Rentaba',b'IT Systems Engineer Senior at Progressive Insurance',b'tps://www.linkedin.com/in/michaelchanna'
226,b'Harry Bhatia',b'President/CTO',"b'Net Activity, Inc.'","b'Owner, Net Activity, Inc.'",b'tps://www.linkedin.com/in/harry-bhatia-3401675'
227,b'Shawn Price',b'Co-founder & CTO',b'Healthy Roster',b'CTO at Healthy Roster',b'tps://www.linkedin.com/in/shawntprice'
228,b'Nilanjan Raychaudhuri',"b'Co-founder of StepItUp, CTO of ForgeX'",b'Forgex.org',b'CTO at Forgex.org',b'tps://www.linkedin.com/in/nraychaudhuri'
229,b'Chris Yuska',b'',b'',b'CTO at Kit & Coffee',b'tps://www.linkedin.com/in/chrisyuska'
230,b'Jim Wilson',"b'Chairman, Founder and CTO'",b'Insight Market Data',b'Founder of Insight Market Data',b'tps://www.linkedin.com/in/imdjim'
231,b'Christopher Reynolds',b'CTO',b'CSW Farms Foundation',"b'Co Founder at Esmeer, LLC'",b'tps://www.linkedin.com/in/christopher-reynolds-157699b3'
232,b'Dan Houseman',b'CTO',b'Bunny Paige',b'Machine Learning Engineer at Drips',b'tps://www.linkedin.com/in/danhouseman'
233,b'Matt Wyen',b'CTO/Principal',b'Simplicity Virtual LLP',b'Chief Technology Officer at Simplicity Virtual',b'tps://www.linkedin.com/in/matthewwyen'
234,b'John Lauletta',"b'Chairman, CEO, CTO'","b'Exacter, Inc.'",b'Visiting Scientist at University of Akron',b'tps://www.linkedin.com/in/john-lauletta-0b0b024'
235,b'Michael Hanna',b'Co Founder & CTO',b'Rentaba',b'IT Systems Engineer Senior at Progressive Insurance',b'tps://www.linkedin.com/in/michaelchanna'
236,b'Harry Bhatia',b'President/CTO',"b'Net Activity, Inc.'","b'Owner, Net Activity, Inc.'",b'tps://www.linkedin.com/in/harry-bhatia-3401675'
237,b'Shawn Price',b'Co-founder & CTO',b'Healthy Roster',b'CTO at Healthy Roster',b'tps://www.linkedin.com/in/shawntprice'
238,b'Nilanjan Raychaudhuri',"b'Co-founder of StepItUp, CTO of ForgeX'",b'Forgex.org',b'CTO at Forgex.org',b'tps://www.linkedin.com/in/nraychaudhuri'
239,b'Chris Yuska',b'',b'',b'CTO at Kit & Coffee',b'tps://www.linkedin.com/in/chrisyuska'
240,b'Jim Wilson',"b'Chairman, Founder and CTO'",b'Insight Market Data',b'Founder of Insight Market Data',b'tps://www.linkedin.com/in/imdjim'
241,b'Christopher Reynolds',b'CTO',b'CSW Farms Foundation',"b'Co Founder at Esmeer, LLC'",b'tps://www.linkedin.com/in/christopher-reynolds-157699b3'
242,b'Dan Houseman',b'CTO',b'Bunny Paige',b'Machine Learning Engineer at Drips',b'tps://www.linkedin.com/in/danhouseman'
243,b'Matt Wyen',b'CTO/Principal',b'Simplicity Virtual LLP',b'Chief Technology Officer at Simplicity Virtual',b'tps://www.linkedin.com/in/matthewwyen'
244,b'John Lauletta',"b'Chairman, CEO, CTO'","b'Exacter, Inc.'",b'Visiting Scientist at University of Akron',b'tps://www.linkedin.com/in/john-lauletta-0b0b024'
245,b'Michael Hanna',b'Co Founder & CTO',b'Rentaba',b'IT Systems Engineer Senior at Progressive Insurance',b'tps://www.linkedin.com/in/michaelchanna'
246,b'Harry Bhatia',b'President/CTO',"b'Net Activity, Inc.'","b'Owner, Net Activity, Inc.'",b'tps://www.linkedin.com/in/harry-bhatia-3401675'
247,b'Shawn Price',b'Co-founder & CTO',b'Healthy Roster',b'CTO at Healthy Roster',b'tps://www.linkedin.com/in/shawntprice'
248,b'Nilanjan Raychaudhuri',"b'Co-founder of StepItUp, CTO of ForgeX'",b'Forgex.org',b'CTO at Forgex.org',b'tps://www.linkedin.com/in/nraychaudhuri'
249,b'Chris Yuska',b'',b'',b'CTO at Kit & Coffee',b'tps://www.linkedin.com/in/chrisyuska'
250,b'Jim Wilson',"b'Chairman, Founder and CTO'",b'Insight Market Data',b'Founder of Insight Market Data',b'tps://www.linkedin.com/in/imdjim'
251,b'Christopher Reynolds',b'CTO',b'CSW Farms Foundation',"b'Co Founder at Esmeer, LLC'",b'tps://www.linkedin.com/in/christopher-reynolds-157699b3'
252,b'Dan Houseman',b'CTO',b'Bunny Paige',b'Machine Learning Engineer at Drips',b'tps://www.linkedin.com/in/danhouseman'
253,b'Matt Wyen',b'CTO/Principal',b'Simplicity Virtual LLP',b'Chief Technology Officer at Simplicity Virtual',b'tps://www.linkedin.com/in/matthewwyen'
254,b'John Lauletta',"b'Chairman, CEO, CTO'","b'Exacter, Inc.'",b'Visiting Scientist at University of Akron',b'tps://www.linkedin.com/in/john-lauletta-0b0b024'
255,b'Michael Hanna',b'Co Founder & CTO',b'Rentaba',b'IT Systems Engineer Senior at Progressive Insurance',b'tps://www.linkedin.com/in/michaelchanna'
256,b'Harry Bhatia',b'President/CTO',"b'Net Activity, Inc.'","b'Owner, Net Activity, Inc.'",b'tps://www.linkedin.com/in/harry-bhatia-3401675'
257,b'Shawn Price',b'Co-founder & CTO',b'Healthy Roster',b'CTO at Healthy Roster',b'tps://www.linkedin.com/in/shawntprice'
258,b'Nilanjan Raychaudhuri',"b'Co-founder of StepItUp, CTO of ForgeX'",b'Forgex.org',b'CTO at Forgex.org',b'tps://www.linkedin.com/in/nraychaudhuri'
259,b'Chris Yuska',b'',b'',b'CTO at Kit & Coffee',b'tps://www.linkedin.com/in/chrisyuska'
260,b'Jim Wilson',"b'Chairman, Founder and CTO'",b'Insight Market Data',b'Founder of Insight Market Data',b'tps://www.linkedin.com/in/imdjim'
261,b'Christopher Reynolds',b'CTO',b'CSW Farms Foundation',"b'Co Founder at Esmeer, LLC'",b'tps://www.linkedin.com/in/christopher-reynolds-157699b3'
262,b'Dan Houseman',b'CTO',b'Bunny Paige',b'Machine Learning Engineer at Drips',b'tps://www.linkedin.com/in/danhouseman'
263,b'Matt Wyen',b'CTO/Principal',b'Simplicity Virtual LLP',b'Chief Technology Officer at Simplicity Virtual',b'tps://www.linkedin.com/in/matthewwyen'
264,b'John Lauletta',"b'Chairman, CEO, CTO'","b'Exacter, Inc.'",b'Visiting Scientist at University of Akron',b'tps://www.linkedin.com/in/john-lauletta-0b0b024'
265,b'Michael Hanna',b'Co Founder & CTO',b'Rentaba',b'IT Systems Engineer Senior at Progressive Insurance',b'tps://www.linkedin.com/in/michaelchanna'
266,b'Harry Bhatia',b'President/CTO',"b'Net Activity, Inc.'","b'Owner, Net Activity, Inc.'",b'tps://www.linkedin.com/in/harry-bhatia-3401675'
267,b'Shawn Price',b'Co-founder & CTO',b'Healthy Roster',b'CTO at Healthy Roster',b'tps://www.linkedin.com/in/shawntprice'
268,b'Nilanjan Raychaudhuri',"b'Co-founder of StepItUp, CTO of ForgeX'",b'Forgex.org',b'CTO at Forgex.org',b'tps://www.linkedin.com/in/nraychaudhuri'
269,b'Chris Yuska',b'',b'',b'CTO at Kit & Coffee',b'tps://www.linkedin.com/in/chrisyuska'
270,b'Jim Wilson',"b'Chairman, Founder and CTO'",b'Insight Market Data',b'Founder of Insight Market Data',b'tps://www.linkedin.com/in/imdjim'
271,b'Christopher Reynolds',b'CTO',b'CSW Farms Foundation',"b'Co Founder at Esmeer, LLC'",b'tps://www.linkedin.com/in/christopher-reynolds-157699b3'
272,b'Dan Houseman',b'CTO',b'Bunny Paige',b'Machine Learning Engineer at Drips',b'tps://www.linkedin.com/in/danhouseman'
273,b'Matt Wyen',b'CTO/Principal',b'Simplicity Virtual LLP',b'Chief Technology Officer at Simplicity Virtual',b'tps://www.linkedin.com/in/matthewwyen'
274,b'John Lauletta',"b'Chairman, CEO, CTO'","b'Exacter, Inc.'",b'Visiting Scientist at University of Akron',b'tps://www.linkedin.com/in/john-lauletta-0b0b024'
275,b'Michael Hanna',b'Co Founder & CTO',b'Rentaba',b'IT Systems Engineer Senior at Progressive Insurance',b'tps://www.linkedin.com/in/michaelchanna'
276,b'Harry Bhatia',b'President/CTO',"b'Net Activity, Inc.'","b'Owner, Net Activity, Inc.'",b'tps://www.linkedin.com/in/harry-bhatia-3401675'
277,b'Shawn Price',b'Co-founder & CTO',b'Healthy Roster',b'CTO at Healthy Roster',b'tps://www.linkedin.com/in/shawntprice'
278,b'Nilanjan Raychaudhuri',"b'Co-founder of StepItUp, CTO of ForgeX'",b'Forgex.org',b'CTO at Forgex.org',b'tps://www.linkedin.com/in/nraychaudhuri'
279,b'Chris Yuska',b'',b'',b'CTO at Kit & Coffee',b'tps://www.linkedin.com/in/chrisyuska'
280,b'Jim Wilson',"b'Chairman, Founder and CTO'",b'Insight Market Data',b'Founder of Insight Market Data',b'tps://www.linkedin.com/in/imdjim'
281,b'Christopher Reynolds',b'CTO',b'CSW Farms Foundation',"b'Co Founder at Esmeer, LLC'",b'tps://www.linkedin.com/in/christopher-reynolds-157699b3'
282,b'Dan Houseman',b'CTO',b'Bunny Paige',b'Machine Learning Engineer at Drips',b'tps://www.linkedin.com/in/danhouseman'
283,b'Matt Wyen',b'CTO/Principal',b'Simplicity Virtual LLP',b'Chief Technology Officer at Simplicity Virtual',b'tps://www.linkedin.com/in/matthewwyen'
284,b'John Lauletta',"b'Chairman, CEO, CTO'","b'Exacter, Inc.'",b'Visiting Scientist at University of Akron',b'tps://www.linkedin.com/in/john-lauletta-0b0b024'
285,b'Michael Hanna',b'Co Founder & CTO',b'Rentaba',b'IT Systems Engineer Senior at Progressive Insurance',b'tps://www.linkedin.com/in/michaelchanna'
286,b'Harry Bhatia',b'President/CTO',"b'Net Activity, Inc.'","b'Owner, Net Activity, Inc.'",b'tps://www.linkedin.com/in/harry-bhatia-3401675'
287,b'Shawn Price',b'Co-founder & CTO',b'Healthy Roster',b'CTO at Healthy Roster',b'tps://www.linkedin.com/in/shawntprice'
288,b'Nilanjan Raychaudhuri',"b'Co-founder of StepItUp, CTO of ForgeX'",b'Forgex.org',b'CTO at Forgex.org',b'tps://www.linkedin.com/in/nraychaudhuri'
289,b'Chris Yuska',b'',b'',b'CTO at Kit & Coffee',b'tps://www.linkedin.com/in/chrisyuska'
290,b'Jim Wilson',"b'Chairman, Founder and CTO'",b'Insight Market Data',b'Founder of Insight Market Data',b'tps://www.linkedin.com/in/imdjim'
291,b'Christopher Reynolds',b'CTO',b'CSW Farms Foundation',"b'Co Founder at Esmeer, LLC'",b'tps://www.linkedin.com/in/christopher-reynolds-157699b3'
292,b'Dan Houseman',b'CTO',b'Bunny Paige',b'Machine Learning Engineer at Drips',b'tps://www.linkedin.com/in/danhouseman'
293,b'Matt Wyen',b'CTO/Principal',b'Simplicity Virtual LLP',b'Chief Technology Officer at Simplicity Virtual',b'tps://www.linkedin.com/in/matthewwyen'
294,b'John Lauletta',"b'Chairman, CEO, CTO'","b'Exacter, Inc.'",b'Visiting Scientist at University of Akron',b'tps://www.linkedin.com/in/john-lauletta-0b0b024'
295,b'Michael Hanna',b'Co Founder & CTO',b'Rentaba',b'IT Systems Engineer Senior at Progressive Insurance',b'tps://www.linkedin.com/in/michaelchanna'
296,b'Harry Bhatia',b'President/CTO',"b'Net Activity, Inc.'","b'Owner, Net Activity, Inc.'",b'tps://www.linkedin.com/in/harry-bhatia-3401675'
297,b'Shawn Price',b'Co-founder & CTO',b'Healthy Roster',b'CTO at Healthy Roster',b'tps://www.linkedin.com/in/shawntprice'
298,b'Nilanjan Raychaudhuri',"b'Co-founder of StepItUp, CTO of ForgeX'",b'Forgex.org',b'CTO at Forgex.org',b'tps://www.linkedin.com/in/nraychaudhuri'
299,b'Chris Yuska',b'',b'',b'CTO at Kit & Coffee',b'tps://www.linkedin.com/in/chrisyuska'
300,b'Jim Wilson',"b'Chairman, Founder and CTO'",b'Insight Market Data',b'Founder of Insight Market Data',b'tps://www.linkedin.com/in/imdjim'
301,b'Christopher Reynolds',b'CTO',b'CSW Farms Foundation',"b'Co Founder at Esmeer, LLC'",b'tps://www.linkedin.com/in/christopher-reynolds-157699b3'
302,b'Dan Houseman',b'CTO',b'Bunny Paige',b'Machine Learning Engineer at Drips',b'tps://www.linkedin.com/in/danhouseman'
303,b'Matt Wyen',b'CTO/Principal',b'Simplicity Virtual LLP',b'Chief Technology Officer at Simplicity Virtual',b'tps://www.linkedin.com/in/matthewwyen'
304,b'John Lauletta',"b'Chairman, CEO, CTO'","b'Exacter, Inc.'",b'Visiting Scientist at University of Akron',b'tps://www.linkedin.com/in/john-lauletta-0b0b024'
305,b'Michael Hanna',b'Co Founder & CTO',b'Rentaba',b'IT Systems Engineer Senior at Progressive Insurance',b'tps://www.linkedin.com/in/michaelchanna'
306,b'Harry Bhatia',b'President/CTO',"b'Net Activity, Inc.'","b'Owner, Net Activity, Inc.'",b'tps://www.linkedin.com/in/harry-bhatia-3401675'
307,b'Shawn Price',b'Co-founder & CTO',b'Healthy Roster',b'CTO at Healthy Roster',b'tps://www.linkedin.com/in/shawntprice'
308,b'Nilanjan Raychaudhuri',"b'Co-founder of StepItUp, CTO of ForgeX'",b'Forgex.org',b'CTO at Forgex.org',b'tps://www.linkedin.com/in/nraychaudhuri'
309,b'Chris Yuska',b'',b'',b'CTO at Kit & Coffee',b'tps://www.linkedin.com/in/chrisyuska'
310,b'Jim Wilson',"b'Chairman, Founder and CTO'",b'Insight Market Data',b'Founder of Insight Market Data',b'tps://www.linkedin.com/in/imdjim'
311,b'Christopher Reynolds',b'CTO',b'CSW Farms Foundation',"b'Co Founder at Esmeer, LLC'",b'tps://www.linkedin.com/in/christopher-reynolds-157699b3'
312,b'Dan Houseman',b'CTO',b'Bunny Paige',b'Machine Learning Engineer at Drips',b'tps://www.linkedin.com/in/danhouseman'
313,b'Matt Wyen',b'CTO/Principal',b'Simplicity Virtual LLP',b'Chief Technology Officer at Simplicity Virtual',b'tps://www.linkedin.com/in/matthewwyen'
314,b'John Lauletta',"b'Chairman, CEO, CTO'","b'Exacter, Inc.'",b'Visiting Scientist at University of Akron',b'tps://www.linkedin.com/in/john-lauletta-0b0b024'
315,b'Michael Hanna',b'Co Founder & CTO',b'Rentaba',b'IT Systems Engineer Senior at Progressive Insurance',b'tps://www.linkedin.com/in/michaelchanna'
316,b'Harry Bhatia',b'President/CTO',"b'Net Activity, Inc.'","b'Owner, Net Activity, Inc.'",b'tps://www.linkedin.com/in/harry-bhatia-3401675'
317,b'Shawn Price',b'Co-founder & CTO',b'Healthy Roster',b'CTO at Healthy Roster',b'tps://www.linkedin.com/in/shawntprice'
318,b'Nilanjan Raychaudhuri',"b'Co-founder of StepItUp, CTO of ForgeX'",b'Forgex.org',b'CTO at Forgex.org',b'tps://www.linkedin.com/in/nraychaudhuri'
319,b'Chris Yuska',b'',b'',b'CTO at Kit & Coffee',b'tps://www.linkedin.com/in/chrisyuska'
320,b'Jim Wilson',"b'Chairman, Founder and CTO'",b'Insight Market Data',b'Founder of Insight Market Data',b'tps://www.linkedin.com/in/imdjim'
321,b'Christopher Reynolds',b'CTO',b'CSW Farms Foundation',"b'Co Founder at Esmeer, LLC'",b'tps://www.linkedin.com/in/christopher-reynolds-157699b3'
322,b'Dan Houseman',b'CTO',b'Bunny Paige',b'Machine Learning Engineer at Drips',b'tps://www.linkedin.com/in/danhouseman'
323,b'Matt Wyen',b'CTO/Principal',b'Simplicity Virtual LLP',b'Chief Technology Officer at Simplicity Virtual',b'tps://www.linkedin.com/in/matthewwyen'
324,b'John Lauletta',"b'Chairman, CEO, CTO'","b'Exacter, Inc.'",b'Visiting Scientist at University of Akron',b'tps://www.linkedin.com/in/john-lauletta-0b0b024'
325,b'Michael Hanna',b'Co Founder & CTO',b'Rentaba',b'IT Systems Engineer Senior at Progressive Insurance',b'tps://www.linkedin.com/in/michaelchanna'
326,b'Harry Bhatia',b'President/CTO',"b'Net Activity, Inc.'","b'Owner, Net Activity, Inc.'",b'tps://www.linkedin.com/in/harry-bhatia-3401675'
327,b'Shawn Price',b'Co-founder & CTO',b'Healthy Roster',b'CTO at Healthy Roster',b'tps://www.linkedin.com/in/shawntprice'
328,b'Nilanjan Raychaudhuri',"b'Co-founder of StepItUp, CTO of ForgeX'",b'Forgex.org',b'CTO at Forgex.org',b'tps://www.linkedin.com/in/nraychaudhuri'
329,b'Chris Yuska',b'',b'',b'CTO at Kit & Coffee',b'tps://www.linkedin.com/in/chrisyuska'
330,b'Jim Wilson',"b'Chairman, Founder and CTO'",b'Insight Market Data',b'Founder of Insight Market Data',b'tps://www.linkedin.com/in/imdjim'
331,b'Christopher Reynolds',b'CTO',b'CSW Farms Foundation',"b'Co Founder at Esmeer, LLC'",b'tps://www.linkedin.com/in/christopher-reynolds-157699b3'
332,b'Dan Houseman',b'CTO',b'Bunny Paige',b'Machine Learning Engineer at Drips',b'tps://www.linkedin.com/in/danhouseman'
333,b'Matt Wyen',b'CTO/Principal',b'Simplicity Virtual LLP',b'Chief Technology Officer at Simplicity Virtual',b'tps://www.linkedin.com/in/matthewwyen'
334,b'John Lauletta',"b'Chairman, CEO, CTO'","b'Exacter, Inc.'",b'Visiting Scientist at University of Akron',b'tps://www.linkedin.com/in/john-lauletta-0b0b024'
335,b'Michael Hanna',b'Co Founder & CTO',b'Rentaba',b'IT Systems Engineer Senior at Progressive Insurance',b'tps://www.linkedin.com/in/michaelchanna'
336,b'Harry Bhatia',b'President/CTO',"b'Net Activity, Inc.'","b'Owner, Net Activity, Inc.'",b'tps://www.linkedin.com/in/harry-bhatia-3401675'
337,b'Shawn Price',b'Co-founder & CTO',b'Healthy Roster',b'CTO at Healthy Roster',b'tps://www.linkedin.com/in/shawntprice'
338,b'Nilanjan Raychaudhuri',"b'Co-founder of StepItUp, CTO of ForgeX'",b'Forgex.org',b'CTO at Forgex.org',b'tps://www.linkedin.com/in/nraychaudhuri'
339,b'Chris Yuska',b'',b'',b'CTO at Kit & Coffee',b'tps://www.linkedin.com/in/chrisyuska'
340,b'Jim Wilson',"b'Chairman, Founder and CTO'",b'Insight Market Data',b'Founder of Insight Market Data',b'tps://www.linkedin.com/in/imdjim'
341,b'Christopher Reynolds',b'CTO',b'CSW Farms Foundation',"b'Co Founder at Esmeer, LLC'",b'tps://www.linkedin.com/in/christopher-reynolds-157699b3'
342,b'Dan Houseman',b'CTO',b'Bunny Paige',b'Machine Learning Engineer at Drips',b'tps://www.linkedin.com/in/danhouseman'
343,b'Matt Wyen',b'CTO/Principal',b'Simplicity Virtual LLP',b'Chief Technology Officer at Simplicity Virtual',b'tps://www.linkedin.com/in/matthewwyen'
344,b'John Lauletta',"b'Chairman, CEO, CTO'","b'Exacter, Inc.'",b'Visiting Scientist at University of Akron',b'tps://www.linkedin.com/in/john-lauletta-0b0b024'
345,b'Michael Hanna',b'Co Founder & CTO',b'Rentaba',b'IT Systems Engineer Senior at Progressive Insurance',b'tps://www.linkedin.com/in/michaelchanna'
346,b'Harry Bhatia',b'President/CTO',"b'Net Activity, Inc.'","b'Owner, Net Activity, Inc.'",b'tps://www.linkedin.com/in/harry-bhatia-3401675'
347,b'Shawn Price',b'Co-founder & CTO',b'Healthy Roster',b'CTO at Healthy Roster',b'tps://www.linkedin.com/in/shawntprice'
348,b'Nilanjan Raychaudhuri',"b'Co-founder of StepItUp, CTO of ForgeX'",b'Forgex.org',b'CTO at Forgex.org',b'tps://www.linkedin.com/in/nraychaudhuri'
349,b'Chris Yuska',b'',b'',b'CTO at Kit & Coffee',b'tps://www.linkedin.com/in/chrisyuska'
350,b'Jim Wilson',"b'Chairman, Founder and CTO'",b'Insight Market Data',b'Founder of Insight Market Data',b'tps://www.linkedin.com/in/imdjim'
351,b'Christopher Reynolds',b'CTO',b'CSW Farms Foundation',"b'Co Founder at Esmeer, LLC'",b'tps://www.linkedin.com/in/christopher-reynolds-157699b3'
352,b'Dan Houseman',b'CTO',b'Bunny Paige',b'Machine Learning Engineer at Drips',b'tps://www.linkedin.com/in/danhouseman'
353,b'Matt Wyen',b'CTO/Principal',b'Simplicity Virtual LLP',b'Chief Technology Officer at Simplicity Virtual',b'tps://www.linkedin.com/in/matthewwyen'
354,b'John Lauletta',"b'Chairman, CEO, CTO'","b'Exacter, Inc.'",b'Visiting Scientist at University of Akron',b'tps://www.linkedin.com/in/john-lauletta-0b0b024'
355,b'Michael Hanna',b'Co Founder & CTO',b'Rentaba',b'IT Systems Engineer Senior at Progressive Insurance',b'tps://www.linkedin.com/in/michaelchanna'
